"CRUK0748_SU_LN2_cov","CRUK0748_SU_T1.R1_cov","CRUK0748_SU_T1.R2_cov","CRUK0748_SU_T1.R3_cov","CRUK0748_SU_T1.R4_cov","CRUK0748_SU_T1.R5_cov","CRUK0748_SU_T1.R6_cov","CRUK0748_SU_T1.R7_cov","CRUK0748_SU_T1.R8_cov","CRUK0748_SU_LN2_var_count","CRUK0748_SU_T1.R1_var_count","CRUK0748_SU_T1.R2_var_count","CRUK0748_SU_T1.R3_var_count","CRUK0748_SU_T1.R4_var_count","CRUK0748_SU_T1.R5_var_count","CRUK0748_SU_T1.R6_var_count","CRUK0748_SU_T1.R7_var_count","CRUK0748_SU_T1.R8_var_count","CRUK0748_SU_LN2_VAF","CRUK0748_SU_T1.R1_VAF","CRUK0748_SU_T1.R2_VAF","CRUK0748_SU_T1.R3_VAF","CRUK0748_SU_T1.R4_VAF","CRUK0748_SU_T1.R5_VAF","CRUK0748_SU_T1.R6_VAF","CRUK0748_SU_T1.R7_VAF","CRUK0748_SU_T1.R8_VAF","CRUK0748_SU_LN2_PhyloCCF","CRUK0748_SU_T1.R1_PhyloCCF","CRUK0748_SU_T1.R2_PhyloCCF","CRUK0748_SU_T1.R3_PhyloCCF","CRUK0748_SU_T1.R4_PhyloCCF","CRUK0748_SU_T1.R5_PhyloCCF","CRUK0748_SU_T1.R6_PhyloCCF","CRUK0748_SU_T1.R7_PhyloCCF","CRUK0748_SU_T1.R8_PhyloCCF","CRUK0748_SU_LN2_PycloneCCF","CRUK0748_SU_T1.R1_PycloneCCF","CRUK0748_SU_T1.R2_PycloneCCF","CRUK0748_SU_T1.R3_PycloneCCF","CRUK0748_SU_T1.R4_PycloneCCF","CRUK0748_SU_T1.R5_PycloneCCF","CRUK0748_SU_T1.R6_PycloneCCF","CRUK0748_SU_T1.R7_PycloneCCF","CRUK0748_SU_T1.R8_PycloneCCF","CRUK0748_SU_LN2_Pyclone_0.05","CRUK0748_SU_T1.R1_Pyclone_0.05","CRUK0748_SU_T1.R2_Pyclone_0.05","CRUK0748_SU_T1.R3_Pyclone_0.05","CRUK0748_SU_T1.R4_Pyclone_0.05","CRUK0748_SU_T1.R5_Pyclone_0.05","CRUK0748_SU_T1.R6_Pyclone_0.05","CRUK0748_SU_T1.R7_Pyclone_0.05","CRUK0748_SU_T1.R8_Pyclone_0.05","CRUK0748_SU_LN2_Pyclone_0.95","CRUK0748_SU_T1.R1_Pyclone_0.95","CRUK0748_SU_T1.R2_Pyclone_0.95","CRUK0748_SU_T1.R3_Pyclone_0.95","CRUK0748_SU_T1.R4_Pyclone_0.95","CRUK0748_SU_T1.R5_Pyclone_0.95","CRUK0748_SU_T1.R6_Pyclone_0.95","CRUK0748_SU_T1.R7_Pyclone_0.95","CRUK0748_SU_T1.R8_Pyclone_0.95","CRUK0748_SU_LN2_cpn.copies","CRUK0748_SU_T1.R1_cpn.copies","CRUK0748_SU_T1.R2_cpn.copies","CRUK0748_SU_T1.R3_cpn.copies","CRUK0748_SU_T1.R4_cpn.copies","CRUK0748_SU_T1.R5_cpn.copies","CRUK0748_SU_T1.R6_cpn.copies","CRUK0748_SU_T1.R7_cpn.copies","CRUK0748_SU_T1.R8_cpn.copies","CRUK0748_SU_LN2_mut.cpn.num","CRUK0748_SU_T1.R1_mut.cpn.num","CRUK0748_SU_T1.R2_mut.cpn.num","CRUK0748_SU_T1.R3_mut.cpn.num","CRUK0748_SU_T1.R4_mut.cpn.num","CRUK0748_SU_T1.R5_mut.cpn.num","CRUK0748_SU_T1.R6_mut.cpn.num","CRUK0748_SU_T1.R7_mut.cpn.num","CRUK0748_SU_T1.R8_mut.cpn.num","CRUK0748_SU_LN2_nAraw","CRUK0748_SU_T1.R1_nAraw","CRUK0748_SU_T1.R2_nAraw","CRUK0748_SU_T1.R3_nAraw","CRUK0748_SU_T1.R4_nAraw","CRUK0748_SU_T1.R5_nAraw","CRUK0748_SU_T1.R6_nAraw","CRUK0748_SU_T1.R7_nAraw","CRUK0748_SU_T1.R8_nAraw","CRUK0748_SU_LN2_nBraw","CRUK0748_SU_T1.R1_nBraw","CRUK0748_SU_T1.R2_nBraw","CRUK0748_SU_T1.R3_nBraw","CRUK0748_SU_T1.R4_nBraw","CRUK0748_SU_T1.R5_nBraw","CRUK0748_SU_T1.R6_nBraw","CRUK0748_SU_T1.R7_nBraw","CRUK0748_SU_T1.R8_nBraw","PycloneCluster"
704,828,864,604,831,825,476,551,612,167,294,336,279,211,395,219,75,301,0.237215909090909,0.355072463768116,0.388888888888889,0.461920529801325,0.253910950661853,0.478787878787879,0.460084033613445,0.136116152450091,0.491830065359477,0.949321877352073,0.910387517018668,0.880533654399302,1.03686516813612,0.960779727447212,0.951271750521799,0.949296429316616,0.993988138745564,0.995380512911913,0.949321877352073,0.910387517018668,0.880533654399302,1.03686516813612,0.960779727447212,0.951271750521799,0.949296429316616,0.993988138745564,0.995380512911913,0.949321877352073,0.910387517018668,0.880533654399302,1.03686516813612,0.960779727447212,0.951271750521799,0.949296429316616,0.993988138745564,0.995380512911913,0.949321877352073,0.910387517018668,0.880533654399302,1.03686516813612,0.960779727447212,0.951271750521799,0.949296429316616,0.993988138745564,0.995380512911913,1,1,1,1,1,1,1,1,1,1.75180812233326,1.70170111357958,1.7610673087986,1.95090902458041,0.960779727447212,1.9025435010436,1.89859285863323,1.82387761779157,1.96661824093426,2,2,2,2,1,2,2,2,2,1,2,2,2,1,1,1,1,1,1
221,312,267,172,242,281,181,187,217,47,117,126,86,60,86,43,14,54,0.212669683257919,0.375,0.471910112359551,0.5,0.247933884297521,0.306049822064057,0.237569060773481,0.0748663101604278,0.248847926267281,1.0619374665272,0.961480693994205,1.06258555980319,1.12234150816168,0.938162962878814,0.824384794644023,0.978298118963238,1.0013445744738,0.999643159013094,1.0619374665272,0.961480693994205,1.06258555980319,1.12234150816168,0.938162962878814,0.824384794644023,0.978298118963238,1.0013445744738,0.999643159013094,1.0619374665272,0.961480693994205,1.06258555980319,1.12234150816168,0.938162962878814,0.824384794644023,0.978298118963238,1.0013445744738,0.999643159013094,1.0619374665272,0.961480693994205,1.06258555980319,1.12234150816168,0.938162962878814,0.824384794644023,0.978298118963238,1.0013445744738,0.999643159013094,1,1,1,1,1,1,1,1,1,1.57053749022578,1.79720474750496,2.13702549831741,2.11173665026266,0.938162962878814,1.21614001891115,0.978298118963238,1.0013445744738,0.999643159013094,2,2,2,2,1,2,2,2,2,1,2,2,2,1,1,1,1,1,1
639,780,762,542,678,888,504,549,559,106,260,300,179,173,282,98,45,113,0.165884194053208,0.333333333333333,0.393700787401575,0.330258302583026,0.255162241887906,0.317567567567568,0.194444444444444,0.0819672131147541,0.202146690518784,0.82832041723658,0.824198135629796,0.897867929166114,0.7413252028079,0.965514518286244,1.22596031294812,0.800712995301306,1.0539574354749,0.808298225176956,0.82832041723658,0.824198135629796,0.897867929166114,0.7413252028079,0.965514518286244,1.22596031294812,0.800712995301306,1.0539574354749,0.808298225176956,0.82832041723658,0.824198135629796,0.897867929166114,0.7413252028079,0.965514518286244,1.22596031294812,0.800712995301306,1.0539574354749,0.808298225176956,0.82832041723658,0.824198135629796,0.897867929166114,0.7413252028079,0.965514518286244,1.22596031294812,0.800712995301306,1.0539574354749,0.808298225176956,1,1,1,1,1,1,1,1,1,1.22503283874502,1.59751533111552,1.78285779293447,1.39483712323622,0.965514518286244,1.26190770189814,0.800712995301306,1.09631987954685,0.808298225176956,2,2,2,2,1,2,2,2,2,1,2,2,2,1,1,1,1,1,7
849,1014,1105,774,916,1059,659,660,692,178,393,493,331,267,403,176,60,182,0.209658421672556,0.387573964497041,0.446153846153846,0.42764857881137,0.291484716157205,0.380547686496695,0.267071320182094,0.0909090909090909,0.263005780346821,0.981690827393409,0.979869032412228,1.00870670501468,0.969559121169151,1.07925093466628,1.02565089993881,1.03364041118101,1.06821848960835,1.04318773365099,0.981690827393409,0.979869032412228,1.00870670501468,0.969559121169151,1.07925093466628,1.02565089993881,1.03364041118101,1.06821848960835,1.04318773365099,0.981690827393409,0.979869032412228,1.00870670501468,0.969559121169151,1.07925093466628,1.02565089993881,1.03364041118101,1.06821848960835,1.04318773365099,0.981690827393409,0.979869032412228,1.00870670501468,0.969559121169151,1.07925093466628,1.02565089993881,1.03364041118101,1.06821848960835,1.04318773365099,1,1,1,1,1,1,1,1,1,1.54116460953067,1.85986023868974,2.01741341002937,1.80349485147457,1.11775038886579,1.5048050106189,1.07265469513929,1.22389864775135,1.04318773365099,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1
183,225,200,143,208,217,112,136,135,8,1,0,21,0,1,21,2,35,0.0437158469945355,0.00444444444444444,0,0.146853146853147,0,0.00460829493087558,0.1875,0.0147058823529412,0.259259259259259,0.321348008470938,0,0,0.619314332830535,0,0,0.753067589591751,0.197983604783306,1.0268414871123,0.321348008470938,0,0,0.619314332830535,0,0,0.753067589591751,0.197983604783306,1.0268414871123,0.321348008470938,0,0,0.619314332830535,0,0,0.753067589591751,0.197983604783306,1.0268414871123,0.321348008470938,0,0,0.619314332830535,0,0,0.753067589591751,0.197983604783306,1.0268414871123,1,1,1,1,1,1,1,1,1,0.321348008470938,0.0213276593953226,0,0.619314332830535,0,0.0182226447524375,0.753067589591751,0.197983604783306,1.0268414871123,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,1,4
688,808,878,575,743,872,500,615,576,147,355,354,244,191,447,241,96,270,0.213662790697674,0.439356435643564,0.403189066059225,0.424347826086957,0.257065948855989,0.512614678899083,0.482,0.15609756097561,0.46875,1.00044062198834,1.10063355997734,0.91923721548133,1.0371110548335,0.98576545654273,1.0044757058727,0.993621581456388,1.15649616111709,0.946524533900724,1.00044062198834,1.10063355997734,0.91923721548133,1.0371110548335,0.98576545654273,1.0044757058727,0.993621581456388,1.15649616111709,0.946524533900724,1.00044062198834,1.10063355997734,0.91923721548133,1.0371110548335,0.98576545654273,1.0044757058727,0.993621581456388,1.15649616111709,0.946524533900724,1.00044062198834,1.10063355997734,0.91923721548133,1.0371110548335,0.98576545654273,1.0044757058727,0.993621581456388,1.15649616111709,0.946524533900724,1,1,1,1,1,1,1,1,1,1.57060006829155,2.1083499928235,1.8231357538597,1.78957479926485,0.98576545654273,2.02703935589643,1.93588575031053,2.10152353174865,1.85656608160929,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1
154,178,218,150,227,226,116,134,138,33,67,95,63,58,117,53,21,74,0.214285714285714,0.376404494382022,0.435779816513761,0.42,0.255506607929515,0.517699115044248,0.456896551724138,0.156716417910448,0.536231884057971,1.00335735849559,0.951630247362866,0.993541389925073,1.0264849169766,0.979785884269032,1.01443873033553,0.941871938352922,1.16108115056181,1.08278748612411,1.00335735849559,0.951630247362866,0.993541389925073,1.0264849169766,0.979785884269032,1.01443873033553,0.941871938352922,1.16108115056181,1.08278748612411,1.00335735849559,0.951630247362866,0.993541389925073,1.0264849169766,0.979785884269032,1.01443873033553,0.941871938352922,1.16108115056181,1.08278748612411,1.00335735849559,0.951630247362866,0.993541389925073,1.0264849169766,0.979785884269032,1.01443873033553,0.941871938352922,1.16108115056181,1.08278748612411,1,1,1,1,1,1,1,1,1,1.57517907723701,1.80626104148589,1.97050424026121,1.77123899189533,0.979785884269032,2.04714481247627,1.83506125279829,2.10985513157135,2.12383984601488,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1
228,279,299,178,280,313,148,195,167,23,1,2,50,0,0,64,10,83,0.100877192982456,0.003584229390681,0.00668896321070234,0.280898876404494,0,0,0.432432432432432,0.0512820512820513,0.497005988023952,0.741531670863037,0,0,1.1846167682553,0,0,0.891440243540553,0.690404365398195,1.00358050380851,0.741531670863037,0,0,1.1846167682553,0,0,0.891440243540553,0.690404365398195,1.00358050380851,0.741531670863037,0,0,1.1846167682553,0,0,0.891440243540553,0.690404365398195,1.00358050380851,0.741531670863037,0,0,1.1846167682553,0,0,0.891440243540553,0.690404365398195,1.00358050380851,1,1,1,1,1,1,1,1,1,0.741531670863037,0.0171997253188085,0.0302460781113848,1.1846167682553,0,0,1.73680453095034,0.690404365398195,1.9684788474069,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,1,14
204,247,276,219,261,265,140,168,171,23,0,1,1,73,0,1,1,0,0.112745098039216,0,0.0036231884057971,0.0045662100456621,0.279693486590038,0,0.00714285714285714,0.00595238095238095,0,0.82877069096457,0,0,0,1.03559274325577,0,0,0,0,0.82877069096457,0,0,0,1.03559274325577,0,0,0,0,0.82877069096457,0,0,0,1.03559274325577,0,0,0,0,0.82877069096457,0,0,0,1.03559274325577,0,0,0,0,1,1,1,1,1,1,1,1,1,0.82877069096457,0,0.0163832923103335,0.019256783995383,1.07253480566932,0,0.0286882891273048,0.0801362209837191,0,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,1,18
652,906,902,545,786,886,466,526,573,43,0,0,58,0,0,109,26,131,0.0659509202453988,0,0,0.106422018348624,0,0,0.233905579399142,0.0494296577946768,0.228621291448517,0.484794378577035,0,0,0.448806734512578,0,0,0.941469445339077,0.665465804670884,0.905494475172327,0.484794378577035,0,0,0.448806734512578,0,0,0.941469445339077,0.665465804670884,0.905494475172327,0.484794378577035,0,0,0.448806734512578,0,0,0.941469445339077,0.665465804670884,0.905494475172327,0.484794378577035,0,0,0.448806734512578,0,0,0.941469445339077,0.665465804670884,0.905494475172327,1,1,1,1,1,1,1,1,1,0.484794378577035,0,0,0.448806734512578,0,0,0.941469445339077,0.665465804670884,0.905494475172327,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,1,4
190,215,275,194,205,264,159,162,177,42,74,108,79,51,135,79,26,84,0.221052631578947,0.344186046511628,0.392727272727273,0.407216494845361,0.248780487804878,0.511363636363636,0.49685534591195,0.160493827160494,0.474576271186441,1.03504232771124,0.870175190438298,0.895385205144341,0.995241880721052,0.95399337108348,1.00202427034891,1.02424521692965,1.18906723355595,0.958289245621524,1.03504232771124,0.870175190438298,0.895385205144341,0.995241880721052,0.95399337108348,1.00202427034891,1.02424521692965,1.18906723355595,0.958289245621524,1.03504232771124,0.870175190438298,0.895385205144341,0.995241880721052,0.95399337108348,1.00202427034891,1.02424521692965,1.18906723355595,0.958289245621524,1.03504232771124,0.870175190438298,0.895385205144341,0.995241880721052,0.95399337108348,1.00202427034891,1.02424521692965,1.18906723355595,0.958289245621524,1,1,1,1,1,1,1,1,1,1.62492157441291,1.6516536229401,1.77582973522334,1.71732793765011,0.95399337108348,2.02209234099492,1.99555017451567,2.16070995837583,1.87964204420557,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1
85,86,113,75,102,128,59,66,62,18,49,64,36,33,63,21,6,24,0.211764705882353,0.569767441860465,0.566371681415929,0.48,0.323529411764706,0.4921875,0.35593220338983,0.0909090909090909,0.387096774193548,0.991553154277996,1.42732669199551,1.28050652818465,1.08824956101741,1.19789958335509,0.973131939103803,0.733738420795561,1.22389864775135,0.781646066705114,0.991553154277996,1.42732669199551,1.28050652818465,1.08824956101741,1.19789958335509,0.973131939103803,0.733738420795561,1.22389864775135,0.781646066705114,0.991553154277996,1.42732669199551,1.28050652818465,1.08824956101741,1.19789958335509,0.973131939103803,0.733738420795561,1.22389864775135,0.781646066705114,0.991553154277996,1.42732669199551,1.28050652818465,1.08824956101741,1.19789958335509,0.973131939103803,0.733738420795561,1.22389864775135,0.781646066705114,1,1,1,1,1,1,1,1,1,1.55664755868128,2.73415633527246,2.56101305636929,2.02427313359466,1.24063151775851,1.94626387820761,1.42955203447926,1.22389864775135,1.53316424803864,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1
661,759,736,561,758,826,489,596,509,138,274,329,238,186,418,233,93,234,0.208774583963691,0.361001317523057,0.447010869565217,0.424242424242424,0.245382585751979,0.506053268765133,0.476482617586912,0.156040268456376,0.459724950884086,0.977552403738519,0.912687755380837,1.01064434439369,1.03685345149151,0.942206523154171,1.00054674026307,0.986281614420316,1.158014669732,0.928300682363932,0.977552403738519,0.912687755380837,1.01064434439369,1.03685345149151,0.942206523154171,1.00054674026307,0.986281614420316,1.158014669732,0.928300682363932,0.977552403738519,0.912687755380837,1.01064434439369,1.03685345149151,0.942206523154171,1.00054674026307,0.986281614420316,1.158014669732,0.928300682363932,0.977552403738519,0.912687755380837,1.01064434439369,1.03685345149151,0.942206523154171,1.00054674026307,0.986281614420316,1.158014669732,0.928300682363932,1,1,1,1,1,1,1,1,1,1.53466766375285,1.73234545681375,2.02128868878739,1.78913029484377,0.942206523154171,2.00109348052615,1.92158519780838,2.10428288512542,1.82082080145257,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1
477,624,598,409,617,647,375,429,461,98,237,253,153,172,223,94,32,120,0.205450733752621,0.379807692307692,0.423076923076923,0.374083129584352,0.278768233387358,0.344667697063369,0.250666666666667,0.0745920745920746,0.260303687635575,0.964010011103607,0.961775559168441,0.964579859530496,0.914263548127952,1.03216690193908,0.928947267889785,1.00676769310755,1.00422453148828,1.03097812774833,0.964010011103607,0.961775559168441,0.964579859530496,0.914263548127952,1.03216690193908,0.928947267889785,1.00676769310755,1.00422453148828,1.03097812774833,0.964010011103607,0.961775559168441,0.964579859530496,0.914263548127952,1.03216690193908,0.928947267889785,1.00676769310755,1.00422453148828,1.03097812774833,0.964010011103607,0.961775559168441,0.964579859530496,0.914263548127952,1.03216690193908,0.928947267889785,1.00676769310755,1.00422453148828,1.03097812774833,1,1,1,1,1,1,1,1,1,1.51340734871791,1.82551755578744,1.91306444054509,1.57759672697628,1.0689867564243,1.36292426926616,1.00676769310755,1.00422453148828,1.03097812774833,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1
342,420,407,280,403,506,222,294,321,84,162,153,131,103,237,102,37,155,0.245614035087719,0.385714285714286,0.375921375921376,0.467857142857143,0.255583126550869,0.468379446640316,0.45945945945946,0.125850340136054,0.482866043613707,1.04949489084315,0.975167370751799,0.857069171590867,1.06071943819405,0.980079308637556,0.927893462349614,0.947155258761837,0.932400444523076,0.975028387984962,1.04949489084315,0.975167370751799,0.857069171590867,1.06071943819405,0.980079308637556,0.927893462349614,0.947155258761837,0.932400444523076,0.975028387984962,1.04949489084315,0.975167370751799,0.857069171590867,1.06071943819405,0.980079308637556,0.927893462349614,0.947155258761837,0.932400444523076,0.975028387984962,1.04949489084315,0.975167370751799,0.857069171590867,1.06071943819405,0.980079308637556,0.927893462349614,0.947155258761837,0.932400444523076,0.975028387984962,1,1,1,1,1,1,1,1,1,1.80546841601435,1.8509361546655,1.69983702132865,1.97306384301266,0.980079308637556,1.85578692469923,1.84535481413474,1.6943086722272,1.91247513287271,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1
602,864,709,520,765,895,470,490,479,117,326,293,204,184,287,94,35,125,0.194352159468439,0.377314814814815,0.413258110014104,0.392307692307692,0.240522875816993,0.320670391061453,0.2,0.0714285714285714,0.260960334029228,0.910021790263443,0.953931730133575,0.944859119185202,0.95880459278034,0.923535313552738,1.24560140956646,0.803272095564534,0.961634651804629,1.03357889024874,0.910021790263443,0.953931730133575,0.944859119185202,0.95880459278034,0.923535313552738,1.24560140956646,0.803272095564534,0.961634651804629,1.03357889024874,0.910021790263443,0.953931730133575,0.944859119185202,0.95880459278034,0.923535313552738,1.24560140956646,0.803272095564534,0.961634651804629,1.03357889024874,0.910021790263443,0.953931730133575,0.944859119185202,0.95880459278034,0.923535313552738,1.24560140956646,0.803272095564534,0.961634651804629,1.03357889024874,1,1,1,1,1,1,1,1,1,1.4286507909824,1.81062941741541,1.87395202624052,1.65445400341871,0.923535313552738,1.26803138830956,0.803272095564534,0.961634651804629,1.03357889024874,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1
856,971,1004,654,913,1005,618,693,694,170,347,408,269,272,503,276,108,353,0.198598130841121,0.357363542739444,0.406374501992032,0.41131498470948,0.297918948521358,0.500497512437811,0.446601941747573,0.155844155844156,0.50864553314121,0.930990453496884,0.903490690603852,0.926499741932226,1.00525863793034,1.10307431513172,0.989562137996671,0.920650057345886,1.1546187322841,1.0270836825113,0.930990453496884,0.903490690603852,0.926499741932226,1.00525863793034,1.10307431513172,0.989562137996671,0.920650057345886,1.1546187322841,1.0270836825113,0.930990453496884,0.903490690603852,0.926499741932226,1.00525863793034,1.10307431513172,0.989562137996671,0.920650057345886,1.1546187322841,1.0270836825113,0.930990453496884,0.903490690603852,0.926499741932226,1.00525863793034,1.10307431513172,0.989562137996671,0.920650057345886,1.1546187322841,1.0270836825113,1,1,1,1,1,1,1,1,1,1.46156967010685,1.71488878196685,1.83753962199405,1.73461223540063,1.14242360611676,1.97912427599334,1.79371438815381,2.09811196757374,2.01457929470303,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1
315,305,305,274,332,240,281,288,297,79,191,225,153,153,196,64,26,62,0.250793650793651,0.626229508196721,0.737704918032787,0.558394160583942,0.460843373493976,0.816666666666667,0.227758007117438,0.0902777777777778,0.208754208754209,1.03139498686965,0.946049584965425,0.968476997816559,1.14879950541171,1.25787735224945,1.07143741678571,0.886782161115176,0.938193598834264,0.858053908030325,1.03139498686965,0.946049584965425,0.968476997816559,1.14879950541171,1.25787735224945,1.07143741678571,0.886782161115176,0.938193598834264,0.858053908030325,1.03139498686965,0.946049584965425,0.968476997816559,1.14879950541171,1.25787735224945,1.07143741678571,0.886782161115176,0.938193598834264,0.858053908030325,1.03139498686965,0.946049584965425,0.968476997816559,1.14879950541171,1.25787735224945,1.07143741678571,0.886782161115176,0.938193598834264,0.858053908030325,1,1,1,1,1,1,1,1,1,1.5488611641654,1.84067556904507,1.93695399563312,1.93991458404114,1.28993192835382,1.65303872092904,0.886782161115176,1.12930451462632,0.858053908030325,2,2,2,2,1,2,2,1,2,1,0,0,1,0,0,1,1,1,1
47,57,53,45,60,49,66,68,76,8,31,40,16,21,38,0,4,0,0.170212765957447,0.543859649122807,0.754716981132076,0.355555555555556,0.35,0.775510204081633,0,0.0588235294117647,0,1.0478694436799,0.821612825006714,0.990810848919247,1.07051262796175,0.979673791337996,1.01744161194145,0,0.735836425819866,0,1.0478694436799,0.821612825006714,0.990810848919247,1.07051262796175,0.979673791337996,1.01744161194145,0,0.735836425819866,0,1.0478694436799,0.821612825006714,0.990810848919247,1.07051262796175,0.979673791337996,1.01744161194145,0,0.735836425819866,0,1.0478694436799,0.821612825006714,0.990810848919247,1.07051262796175,0.979673791337996,1.01744161194145,0,0.735836425819866,0,1,1,1,1,1,1,1,1,1,1.0478694436799,1.59856595070462,1.98162169783849,1.2352339195986,0.979673791337996,1.56973272957859,0,0.735836425819866,0,2,2,2,2,1,2,2,1,2,1,0,0,1,0,0,1,1,1,19
408,350,331,358,381,298,340,378,373,95,225,266,179,152,228,90,36,94,0.232843137254902,0.642857142857143,0.803625377643505,0.5,0.398950131233596,0.76510067114094,0.264705882352941,0.0952380952380952,0.25201072386059,0.954533148992353,0.971169076563235,1.01202496349531,1.02866360942095,1.08893902705155,1.00378467755298,1.03063974515638,0.989742697671312,1.03585354165833,0.954533148992353,0.971169076563235,1.01202496349531,1.02866360942095,1.08893902705155,1.00378467755298,1.03063974515638,0.989742697671312,1.03585354165833,0.954533148992353,0.971169076563235,1.01202496349531,1.02866360942095,1.08893902705155,1.00378467755298,1.03063974515638,0.989742697671312,1.03585354165833,0.954533148992353,0.971169076563235,1.01202496349531,1.02866360942095,1.08893902705155,1.00378467755298,1.03063974515638,0.989742697671312,1.03585354165833,1,1,1,1,1,1,1,1,1,1.43343660111237,1.88954915371306,2.11003796798543,1.73704769943553,1.11668853605831,1.54866249159767,1.03063974515638,1.19135421323216,1.03585354165833,2,2,2,2,1,2,2,1,2,1,0,0,1,0,0,1,1,1,1
354,469,432,390,333,529,282,319,304,0,174,183,97,3,228,0,1,0,0,0.371002132196162,0.423611111111111,0.248717948717949,0.00900900900900901,0.431001890359168,0,0.00313479623824451,0,0,0.958333495426364,0.985408600398942,1.27334347990034,0,0.987525211803665,0,0,0,0,0.958333495426364,0.985408600398942,1.27334347990034,0,0.987525211803665,0,0,0,0,0.958333495426364,0.985408600398942,1.27334347990034,0,0.987525211803665,0,0,0,0,0.958333495426364,0.985408600398942,1.27334347990034,0,0.987525211803665,0,0,0,1,1,1,1,1,1,1,1,1,0,1.86005473726602,1.8995228925054,1.27334347990034,0.0259722316070724,1.95055783679153,0,0.0417065041957558,0,2,2,2,3,1,2,2,2,2,1,2,2,2,0,2,1,1,1,22
357,468,432,383,333,529,282,317,309,22,0,0,44,0,0,66,9,64,0.061624649859944,0,0,0.114882506527415,0,0,0.234042553191489,0.028391167192429,0.207119741100324,0.435781340051464,0,0,0.588155745877361,0,0,0.965150850211224,0.377726730429069,0.866434511409419,0.435781340051464,0,0,0.588155745877361,0,0,0.965150850211224,0.377726730429069,0.866434511409419,0.435781340051464,0,0,0.588155745877361,0,0,0.965150850211224,0.377726730429069,0.866434511409419,0.435781340051464,0,0,0.588155745877361,0,0,0.965150850211224,0.377726730429069,0.866434511409419,1,1,1,1,1,1,1,1,1,0.435781340051464,0,0,0.588155745877361,0,0,0.965150850211224,0.377726730429069,0.866434511409419,2,2,2,3,1,2,2,2,2,1,2,2,2,0,2,1,1,1,4
200,322,325,233,194,344,159,158,177,43,85,99,58,45,103,31,17,27,0.215,0.263975155279503,0.304615384615385,0.248927038626609,0.231958762886598,0.299418604651163,0.19496855345912,0.107594936708861,0.152542372881356,0.751586769341965,1.1505695968331,1.27165796576398,1.32272771499031,0.887091069983472,1.14695399635899,0.819458593236092,0.882345905366962,0.659951148040258,0.751586769341965,1.1505695968331,1.27165796576398,1.32272771499031,0.887091069983472,1.14695399635899,0.819458593236092,0.882345905366962,0.659951148040258,0.751586769341965,1.1505695968331,1.27165796576398,1.32272771499031,0.887091069983472,1.14695399635899,0.819458593236092,0.882345905366962,0.659951148040258,0.751586769341965,1.1505695968331,1.27165796576398,1.32272771499031,0.887091069983472,1.14695399635899,0.819458593236092,0.882345905366962,0.659951148040258,1,1,1,1,1,1,1,1,1,1.43113431255113,1.25135354952802,1.27165796576398,1.32272771499031,0.887091069983472,1.2402043020523,0.819458593236092,1.42629126016371,0.659951148040258,2,2,2,3,1,2,2,2,2,1,2,2,2,0,2,1,1,1,1
109,110,117,80,91,152,85,96,110,19,41,50,23,36,65,26,10,22,0.174311926605505,0.372727272727273,0.427350427350427,0.2875,0.395604395604396,0.427631578947368,0.305882352941176,0.104166666666667,0.2,1.11884203186318,0.954511051156034,0.9828628211109,0.87099547494001,1.10571383939823,0.978003126121072,1.13370468664418,0.974185073696582,0.806899572028818,1.11884203186318,0.954511051156034,0.9828628211109,0.87099547494001,1.10571383939823,0.978003126121072,1.13370468664418,0.974185073696582,0.806899572028818,1.11884203186318,0.954511051156034,0.9828628211109,0.87099547494001,1.10571383939823,0.978003126121072,1.13370468664418,0.974185073696582,0.806899572028818,1.11884203186318,0.954511051156034,0.9828628211109,0.87099547494001,1.10571383939823,0.978003126121072,1.13370468664418,0.974185073696582,0.806899572028818,1,1,1,1,1,1,1,1,1,1.20789048988154,1.82007556748113,1.89893675866256,1.44918060057163,1.10571383939823,1.85204249126162,1.23525782757778,1.35477877538278,0.806899572028818,2,2,2,3,1,2,2,1,2,1,2,2,2,0,2,1,1,1,1
