"CRUK0640_SU_T1.R1_cov","CRUK0640_SU_T1.R2_cov","CRUK0640_SU_T1.R3_cov","CRUK0640_SU_T1.R5_cov","CRUK0640_SU_T1.R6_cov","CRUK0640_SU_T1.R8_cov","CRUK0640_SU_T1.R1_var_count","CRUK0640_SU_T1.R2_var_count","CRUK0640_SU_T1.R3_var_count","CRUK0640_SU_T1.R5_var_count","CRUK0640_SU_T1.R6_var_count","CRUK0640_SU_T1.R8_var_count","CRUK0640_SU_T1.R1_VAF","CRUK0640_SU_T1.R2_VAF","CRUK0640_SU_T1.R3_VAF","CRUK0640_SU_T1.R5_VAF","CRUK0640_SU_T1.R6_VAF","CRUK0640_SU_T1.R8_VAF","CRUK0640_SU_T1.R1_PhyloCCF","CRUK0640_SU_T1.R2_PhyloCCF","CRUK0640_SU_T1.R3_PhyloCCF","CRUK0640_SU_T1.R5_PhyloCCF","CRUK0640_SU_T1.R6_PhyloCCF","CRUK0640_SU_T1.R8_PhyloCCF","CRUK0640_SU_T1.R1_PycloneCCF","CRUK0640_SU_T1.R2_PycloneCCF","CRUK0640_SU_T1.R3_PycloneCCF","CRUK0640_SU_T1.R5_PycloneCCF","CRUK0640_SU_T1.R6_PycloneCCF","CRUK0640_SU_T1.R8_PycloneCCF","CRUK0640_SU_T1.R1_Pyclone_0.05","CRUK0640_SU_T1.R2_Pyclone_0.05","CRUK0640_SU_T1.R3_Pyclone_0.05","CRUK0640_SU_T1.R5_Pyclone_0.05","CRUK0640_SU_T1.R6_Pyclone_0.05","CRUK0640_SU_T1.R8_Pyclone_0.05","CRUK0640_SU_T1.R1_Pyclone_0.95","CRUK0640_SU_T1.R2_Pyclone_0.95","CRUK0640_SU_T1.R3_Pyclone_0.95","CRUK0640_SU_T1.R5_Pyclone_0.95","CRUK0640_SU_T1.R6_Pyclone_0.95","CRUK0640_SU_T1.R8_Pyclone_0.95","CRUK0640_SU_T1.R1_cpn.copies","CRUK0640_SU_T1.R2_cpn.copies","CRUK0640_SU_T1.R3_cpn.copies","CRUK0640_SU_T1.R5_cpn.copies","CRUK0640_SU_T1.R6_cpn.copies","CRUK0640_SU_T1.R8_cpn.copies","CRUK0640_SU_T1.R1_mut.cpn.num","CRUK0640_SU_T1.R2_mut.cpn.num","CRUK0640_SU_T1.R3_mut.cpn.num","CRUK0640_SU_T1.R5_mut.cpn.num","CRUK0640_SU_T1.R6_mut.cpn.num","CRUK0640_SU_T1.R8_mut.cpn.num","CRUK0640_SU_T1.R1_nAraw","CRUK0640_SU_T1.R2_nAraw","CRUK0640_SU_T1.R3_nAraw","CRUK0640_SU_T1.R5_nAraw","CRUK0640_SU_T1.R6_nAraw","CRUK0640_SU_T1.R8_nAraw","CRUK0640_SU_T1.R1_nBraw","CRUK0640_SU_T1.R2_nBraw","CRUK0640_SU_T1.R3_nBraw","CRUK0640_SU_T1.R5_nBraw","CRUK0640_SU_T1.R6_nBraw","CRUK0640_SU_T1.R8_nBraw","PycloneCluster"
631,560,584,610,397,655,0,14,0,0,0,1,0,0.025,0,0,0,0.00152671755725191,0,0.151879089611319,0,0,0,0,0,0.151879089611319,0,0,0,0,0,0.151879089611319,0,0,0,0,0,0.151879089611319,0,0,0,0,1,1,1,1,1,1,0,0.151879089611319,0,0,0,0.00667868348959345,1,1,1,1,1,1,1,0,1,1,0,1,3
229,213,234,234,176,224,107,29,84,79,18,49,0.467248908296943,0.136150234741784,0.358974358974359,0.337606837606838,0.102272727272727,0.21875,1.0453528983327,0.827134948117981,0.9766260487618,1.01424916648786,0.669344069591815,0.956930118743312,1.0453528983327,0.827134948117981,0.9766260487618,1.01424916648786,0.669344069591815,0.956930118743312,1.0453528983327,0.827134948117981,0.9766260487618,1.01424916648786,0.669344069591815,0.956930118743312,1.0453528983327,0.827134948117981,0.9766260487618,1.01424916648786,0.669344069591815,0.956930118743312,1,1,1,1,1,1,1.13503318580892,0.827134948117981,0.9766260487618,1.14833459901595,0.669344069591815,0.956930118743312,1,1,1,1,1,1,1,0,1,1,0,1,1
305,281,316,315,199,323,0,16,0,0,0,0,0,0.0569395017793594,0,0,0,0,0,0.345916787726847,0,0,0,0,0,0.345916787726847,0,0,0,0,0,0.345916787726847,0,0,0,0,0,0.345916787726847,0,0,0,0,1,1,1,1,1,1,0,0.345916787726847,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,13
141,131,136,140,98,145,60,50,59,52,36,29,0.425531914893617,0.381679389312977,0.433823529411765,0.371428571428571,0.36734693877551,0.2,0.971418501005925,1.80479487292461,1.01321078869981,1.11285335156544,1.50602260827641,0.890773585440088,0.971418501005925,1.80479487292461,1.01321078869981,1.11285335156544,1.50602260827641,0.890773585440088,0.971418501005925,1.80479487292461,1.01321078869981,1.11285335156544,1.50602260827641,0.890773585440088,0.971418501005925,1.80479487292461,1.01321078869981,1.11285335156544,1.50602260827641,0.890773585440088,1,1,1,1,1,1,1.03536276415669,2.60340157519755,1.17896811431242,1.33132710145933,2.554796304043,0.890773585440088,1,1,1,1,2,1,1,0,1,1,0,1,1
803,797,799,768,664,769,345,102,324,227,76,185,0.429638854296389,0.127979924717691,0.405506883604506,0.295572916666667,0.114457831325301,0.240572171651495,0.980793959764076,0.872939820521697,0.988352707191056,1.04429969902631,0.796022543194121,1.01470022059859,0.980793959764076,0.872939820521697,0.988352707191056,1.04429969902631,0.796022543194121,1.01470022059859,0.980793959764076,0.872939820521697,0.988352707191056,1.04429969902631,0.796022543194121,1.01470022059859,0.980793959764076,0.872939820521697,0.988352707191056,1.04429969902631,0.796022543194121,1.01470022059859,1,1,1,1,1,1,1.04535536866755,0.872939820521697,1.10201419123613,1.04429969902631,0.796022543194121,1.07147667949555,1,1,1,1,2,1,1,0,1,1,0,1,1
835,810,704,811,566,818,1,64,0,1,1,0,0.00119760479041916,0.0790123456790123,0,0.00123304562268804,0.00176678445229682,0,0,0.586785937043221,0,0,0,0,0,0.586785937043221,0,0,0,0,0,0.586785937043221,0,0,0,0,0,0.586785937043221,0,0,0,0,1,1,1,1,1,1,0.00289298274962855,0.586785937043221,0,0.00416216089097381,0.0119595390084982,0,1,2,1,1,2,1,1,0,1,1,0,1,22
421,460,391,417,301,435,0,59,1,0,18,0,0,0.128260869565217,0.00255754475703325,0,0.0598006644518272,0,0,0.965885929057029,0,0,0.411627872493004,0,0,0.965885929057029,0,0,0.411627872493004,0,0,0.965885929057029,0,0,0.411627872493004,0,0,0.965885929057029,0,0,0.411627872493004,0,1,1,1,1,1,1,0,0.965885929057029,0.00677423470923118,0,0.411627872493004,0,1,2,1,1,2,1,1,0,1,1,0,1,5
231,226,206,211,134,178,110,41,87,65,19,30,0.476190476190476,0.18141592920354,0.422330097087379,0.308056872037915,0.141791044776119,0.168539325842697,1.06871246520404,1.10611943946704,1.01018868863963,1.04045366310988,0.975994943112559,0.734564213735162,1.06871246520404,1.10611943946704,1.01018868863963,1.04045366310988,0.975994943112559,0.734564213735162,1.06871246520404,1.10611943946704,1.01018868863963,1.04045366310988,0.975994943112559,0.734564213735162,1.06871246520404,1.10611943946704,1.01018868863963,1.04045366310988,0.975994943112559,0.734564213735162,1,1,1,1,1,1,1.1539831492685,1.36617733778428,1.11863661215494,1.04045366310988,0.975994943112559,0.734564213735162,1,2,1,1,2,1,1,0,1,1,0,1,1
117,102,104,111,64,95,0,12,0,0,14,0,0,0.117647058823529,0,0,0.21875,0,0,1.04804643386167,0,0,0.873394959942744,0,0,1.04804643386167,0,0,0.873394959942744,0,0,1.04804643386167,0,0,0.873394959942744,0,0,1.04804643386167,0,0,0.873394959942744,0,1,1,1,1,1,1,0,1.04804643386167,0,0,1.50091941442813,0,1,4,1,1,2,1,1,0,1,1,0,1,2
452,482,392,459,316,458,0,68,2,0,10,0,0,0.141078838174274,0.00510204081632653,0,0.0316455696202532,0,0,0.795854154127507,0,0,0.217131199193942,0,0,0.795854154127507,0,0,0.217131199193942,0,0,0.795854154127507,0,0,0.217131199193942,0,0,0.795854154127507,0,0,0.217131199193942,0,1,1,1,1,1,1,0,1.25678597255611,0.0129243219662672,0,0.217131199193942,0,1,4,1,1,2,1,1,0,1,1,0,1,5
775,892,681,783,582,728,0,24,0,0,0,2,0,0.0269058295964126,0,0,0,0.00274725274725275,0,0.239687749448184,0,0,0,0,0,0.239687749448184,0,0,0,0,0,0.239687749448184,0,0,0,0,0,0.239687749448184,0,0,0,0,1,1,1,1,1,1,0,0.239687749448184,0,0,0,0.0116134629633469,1,4,1,1,2,1,1,0,1,1,0,1,3
594,659,552,602,421,581,236,78,227,181,53,112,0.397306397306397,0.118361153262519,0.411231884057971,0.300664451827243,0.125890736342043,0.192771084337349,0.920493068160403,1.05601031253843,1.02824847568117,1.00673414963911,0.863779886959654,0.814901304801597,0.920493068160403,1.05601031253843,1.02824847568117,1.00673414963911,0.863779886959654,0.814901304801597,0.920493068160403,1.05601031253843,1.02824847568117,1.00673414963911,0.863779886959654,0.814901304801597,0.920493068160403,1.05601031253843,1.02824847568117,1.00673414963911,0.863779886959654,0.814901304801597,1,1,1,1,1,1,0.920493068160403,1.05601031253843,1.04171908138253,1.00673414963911,0.863779886959654,0.814901304801597,1,4,1,1,2,1,1,0,1,1,0,1,1
582,623,511,633,395,553,264,80,220,186,37,148,0.45360824742268,0.128410914927769,0.430528375733855,0.293838862559242,0.0936708860759494,0.267631103074141,1.02118655830868,0.973000763511538,1.01663971477135,0.99224915225937,0.65703769571279,1.02992884509853,1.02118655830868,0.973000763511538,1.01663971477135,0.99224915225937,0.65703769571279,1.02992884509853,1.02118655830868,0.973000763511538,1.01663971477135,0.99224915225937,0.65703769571279,1.02992884509853,1.02118655830868,0.973000763511538,1.01663971477135,0.99224915225937,0.65703769571279,1.02992884509853,1,1,1,1,1,1,1.10088980724763,0.973000763511538,1.17787519327205,0.99224915225937,0.65703769571279,1.19242290602707,1,2,1,1,2,1,1,0,1,1,0,1,1
724,713,659,657,479,663,0,37,0,0,0,0,0,0.0518934081346424,0,0,0,0,0,0.382652308970284,0,0,0,0,0,0.382652308970284,0,0,0,0,0,0.382652308970284,0,0,0,0,0,0.382652308970284,0,0,0,0,1,1,1,1,1,1,0,0.382652308970284,0,0,0,0,1,2,1,1,2,1,1,0,1,1,0,1,4
198,214,176,195,137,152,83,21,76,55,8,45,0.419191919191919,0.0981308411214953,0.431818181818182,0.282051282051282,0.0583941605839416,0.296052631578947,1.00388375900206,0.72359851252994,1.04433037167101,0.912258260099403,0.399347612231801,1.19553416703212,1.00388375900206,0.72359851252994,1.04433037167101,0.912258260099403,0.399347612231801,1.19553416703212,1.00388375900206,0.72359851252994,1.04433037167101,0.912258260099403,0.399347612231801,1.19553416703212,1.00388375900206,0.72359851252994,1.04433037167101,0.912258260099403,0.399347612231801,1.19553416703212,1,1,1,1,1,1,1.00388375900206,0.72359851252994,1.08264821806219,0.912258260099403,0.399347612231801,1.25524608771435,1,2,1,1,2,1,1,0,1,1,0,1,1
303,294,236,281,206,263,141,48,78,86,36,60,0.465346534653465,0.163265306122449,0.330508474576271,0.306049822064057,0.174757281553398,0.228136882129278,1.04808839071936,1.06667320968745,0.828646004547155,0.989878422637787,1.19513496573255,0.967287226020694,1.04808839071936,1.06667320968745,0.828646004547155,0.989878422637787,1.19513496573255,0.967287226020694,1.04808839071936,1.06667320968745,0.828646004547155,0.989878422637787,1.19513496573255,0.967287226020694,1.04808839071936,1.06667320968745,0.828646004547155,0.989878422637787,1.19513496573255,0.967287226020694,1,1,1,1,1,1,1.11441515701696,1.20388790422863,0.828646004547155,0.989878422637787,1.19513496573255,0.967287226020694,1,2,1,1,2,1,1,0,1,1,0,1,1
321,308,267,321,215,297,0,13,0,0,0,0,0,0.0422077922077922,0,0,0,0,0,0.311232384331833,0,0,0,0,0,0.311232384331833,0,0,0,0,0,0.311232384331833,0,0,0,0,0,0.311232384331833,0,0,0,0,1,1,1,1,1,1,0,0.311232384331833,0,0,0,0,1,2,1,1,2,1,1,0,1,1,0,1,3
348,343,260,335,222,338,0,16,0,0,0,0,0,0.0466472303206997,0,0,0,0,0,0.343967972636751,0,0,0,0,0,0.343967972636751,0,0,0,0,0,0.343967972636751,0,0,0,0,0,0.343967972636751,0,0,0,0,1,1,1,1,1,1,0,0.343967972636751,0,0,0,0,1,2,1,1,2,1,1,0,1,1,0,1,13
477,477,360,439,317,469,0,0,0,0,10,0,0,0,0,0,0.0315457413249211,0,0,0,0,0,0.216466705828452,0,0,0,0,0,0.216466705828452,0,0,0,0,0,0.216466705828452,0,0,0,0,0,0.216466705828452,0,1,1,1,1,1,1,0,0,0,0,0.216466705828452,0,1,2,1,1,2,1,1,1,1,1,0,1,7
519,568,497,524,387,533,0,2,178,0,0,0,0,0.00352112676056338,0.358148893360161,0,0,0,0,0,0.880580549351258,0,0,0,0,0,0.880580549351258,0,0,0,0,0,0.880580549351258,0,0,0,0,0,0.880580549351258,0,0,0,1,1,1,1,1,1,0,0.0274445167988874,0.880580549351258,0,0,0,1,2,1,1,2,1,1,1,1,1,0,1,20
585,641,540,653,429,634,249,81,217,204,60,149,0.425641025641026,0.126365054602184,0.401851851851852,0.312404287901991,0.13986013986014,0.235015772870662,1.01417343957773,0.984919913325439,0.988032996951559,0.993868204680659,0.959719520945725,0.997472640443375,1.01417343957773,0.984919913325439,0.988032996951559,0.993868204680659,0.959719520945725,0.997472640443375,1.01417343957773,0.984919913325439,0.988032996951559,0.993868204680659,0.959719520945725,0.997472640443375,1.01417343957773,0.984919913325439,0.988032996951559,0.993868204680659,0.959719520945725,0.997472640443375,1,1,1,1,1,1,1.01417343957773,0.984919913325439,0.988032996951559,0.993868204680659,0.959719520945725,0.997472640443375,1,2,1,1,2,1,1,1,1,1,0,1,1
530,543,477,546,352,516,0,21,0,0,0,1,0,0.0386740331491713,0,0,0,0.00193798449612403,0,0.301434803293858,0,0,0,0,0,0.301434803293858,0,0,0,0,0,0.301434803293858,0,0,0,0,0,0.301434803293858,0,0,0,0,1,1,1,1,1,1,0,0.301434803293858,0,0,0,0.00822534797930779,1,2,1,1,2,1,1,1,1,1,0,1,3
700,654,648,706,457,604,314,139,235,212,48,122,0.448571428571429,0.212538226299694,0.362654320987654,0.30028328611898,0.105032822757112,0.201986754966887,1.01108172750682,0.850032051764325,0.891658042563811,0.955307023712518,0.720734659931231,0.857288254955933,1.01108172750682,0.850032051764325,0.891658042563811,0.955307023712518,0.720734659931231,0.857288254955933,1.01108172750682,0.850032051764325,0.891658042563811,0.955307023712518,0.720734659931231,0.857288254955933,1.01108172750682,0.850032051764325,0.891658042563811,0.955307023712518,0.720734659931231,0.857288254955933,1,1,1,1,1,1,1.06698260846819,1.65657453387291,0.891658042563811,0.955307023712518,0.720734659931231,0.857288254955933,1,2,1,1,2,1,1,1,1,1,0,1,1
523,609,458,502,367,494,0,1,0,0,18,0,0,0.00164203612479475,0,0,0.0490463215258856,0,0,0,0,0,0.336555592222656,0,0,0,0,0,0.336555592222656,0,0,0,0,0,0.336555592222656,0,0,0,0,0,0.336555592222656,0,1,1,1,1,1,1,0,0.0127984281952119,0,0,0.336555592222656,0,1,2,1,1,2,1,1,1,1,1,0,1,7
204,218,218,257,148,172,87,59,74,98,25,36,0.426470588235294,0.270642201834862,0.339449541284404,0.381322957198444,0.168918918918919,0.209302325581395,1.01441302697191,1.08241491483659,0.834604459438217,1.21312279488697,1.15912070519627,0.888337581765241,1.01441302697191,1.08241491483659,0.834604459438217,1.21312279488697,1.15912070519627,0.888337581765241,1.01441302697191,1.08241491483659,0.834604459438217,1.21312279488697,1.15912070519627,0.888337581765241,1.01441302697191,1.08241491483659,0.834604459438217,1.21312279488697,1.15912070519627,0.888337581765241,1,1,1,1,1,1,1.01441302697191,2.10945102514751,0.834604459438217,1.21312279488697,1.15912070519627,0.888337581765241,1,2,1,1,2,1,1,1,1,1,0,1,1
485,499,413,487,270,487,0,15,0,0,0,0,0,0.030060120240481,0,0,0,0,0,0.234295874876273,0,0,0,0,0,0.234295874876273,0,0,0,0,0,0.234295874876273,0,0,0,0,0,0.234295874876273,0,0,0,0,1,1,1,1,1,1,0,0.234295874876273,0,0,0,0,1,2,1,1,2,1,1,1,1,1,0,1,3
912,1008,803,983,690,904,1,246,0,0,142,1,0.00109649122807018,0.244047619047619,0,0,0.205797101449275,0.00110619469026549,0,0.976051705892798,0,0,1.41217859364666,0,0,0.976051705892798,0,0,1.41217859364666,0,0,0.976051705892798,0,0,1.41217859364666,0,0,0.976051705892798,0,0,1.41217859364666,0,1,1,1,1,1,1,0.00260813996650371,1.90216639051336,0,0,1.41217859364666,0.00469499951031285,1,2,1,1,2,1,1,1,1,1,0,1,2
555,584,542,566,412,559,213,244,225,162,133,129,0.383783783783784,0.417808219178082,0.415129151291513,0.286219081272085,0.322815533980583,0.230769230769231,0.912877184384044,1.67099530270454,1.00669742615834,0.910563828555638,1.28852900397222,0.979449128612958,0.912877184384044,1.67099530270454,1.00669742615834,0.910563828555638,1.28852900397222,0.979449128612958,0.912877184384044,1.67099530270454,1.00669742615834,0.910563828555638,1.28852900397222,0.979449128612958,0.912877184384044,1.67099530270454,1.00669742615834,0.910563828555638,1.28852900397222,0.979449128612958,1,1,1,1,1,1,0.912877184384044,3.2564986919447,1.02067788808827,0.910563828555638,2.21515844282363,0.979449128612958,1,2,1,1,2,1,1,1,1,1,0,1,1
184,244,260,233,161,211,0,0,0,35,0,0,0,0,0,0.150214592274678,0,0,0,0,0,0.47788558903426,0,0,0,0,0,0.47788558903426,0,0,0,0,0,0.47788558903426,0,0,0,0,0,0.47788558903426,0,0,1,1,1,1,1,1,0,0,0,0.47788558903426,0,0,1,2,1,1,2,1,1,1,1,1,0,1,8
201,177,187,175,129,168,87,16,82,64,3,25,0.432835820895522,0.0903954802259887,0.438502673796791,0.365714285714286,0.0232558139534884,0.148809523809524,0.979959546438065,0.704564318272003,1.06337873816236,1.16346610672308,0.15958126918051,0.631589219839705,0.979959546438065,0.704564318272003,1.06337873816236,1.16346610672308,0.15958126918051,0.631589219839705,0.979959546438065,0.704564318272003,1.06337873816236,1.16346610672308,0.15958126918051,0.631589219839705,0.979959546438065,0.704564318272003,1.06337873816236,1.16346610672308,0.15958126918051,0.631589219839705,1,1,1,1,1,1,1.02955351991179,0.704564318272003,1.07814635907773,1.16346610672308,0.15958126918051,0.631589219839705,1,2,1,1,2,1,1,1,1,1,0,1,10
813,813,761,724,609,687,0,0,0,0,0,41,0,0,0,0,0,0.0596797671033479,0,0,0,0,0,0.253297615502526,0,0,0,0,0,0.253297615502526,0,0,0,0,0,0.253297615502526,0,0,0,0,0,0.253297615502526,1,1,1,1,1,1,0,0,0,0,0,0.253297615502526,1,2,1,1,2,1,1,1,1,1,0,1,6
173,186,141,150,118,164,81,79,56,51,39,32,0.468208092485549,0.424731182795699,0.397163120567376,0.34,0.330508474576271,0.195121951219512,1.05534284359259,1.69868322064112,0.976504815106551,1.08165989609412,1.31923563373427,0.828152108745916,1.05534284359259,1.69868322064112,0.976504815106551,1.08165989609412,1.31923563373427,0.828152108745916,1.05534284359259,1.69868322064112,0.976504815106551,1.08165989609412,1.31923563373427,0.828152108745916,1.05534284359259,1.69868322064112,0.976504815106551,1.08165989609412,1.31923563373427,0.828152108745916,1,1,1,1,1,1,1.11369084165065,3.3104579510744,0.976504815106551,1.08165989609412,2.26794735945522,0.828152108745916,1,2,1,1,2,1,1,1,1,1,0,1,1
257,292,266,260,197,269,117,51,118,93,18,71,0.455252918287938,0.174657534246575,0.443609022556391,0.357692307692308,0.0913705583756345,0.263940520446097,1.02614183105911,1.3613232236818,1.07576174749178,1.14233897725134,0.626984275866572,1.10550388220704,1.02614183105911,1.3613232236818,1.07576174749178,1.14233897725134,0.626984275866572,1.10550388220704,1.02614183105911,1.3613232236818,1.07576174749178,1.14233897725134,0.626984275866572,1.10550388220704,1.02614183105911,1.3613232236818,1.07576174749178,1.14233897725134,0.626984275866572,1.10550388220704,1,1,1,1,1,1,1.08287535792145,1.3613232236818,1.09070133685169,1.14233897725134,0.626984275866572,1.12023735527851,1,2,1,1,2,1,1,1,1,1,0,1,1
488,535,374,466,333,480,204,0,1,2,0,0,0.418032786885246,0,0.00267379679144385,0.00429184549356223,0,0,0.998434618288235,0,0,0,0,0,0.998434618288235,0,0,0,0,0,0.998434618288235,0,0,0,0,0,0.998434618288235,0,0,0,0,0,1,1,1,1,1,1,0.998434618288235,0,0.00657406316510808,0.0136538739724074,0,0,1,2,1,1,2,1,1,1,1,1,0,1,9
713,595,606,548,473,581,0,19,0,0,0,0,0,0.0319327731092437,0,0,0,0,0,0.248891785961003,0,0,0,0,0,0.248891785961003,0,0,0,0,0,0.248891785961003,0,0,0,0,0,0.248891785961003,0,0,0,0,1,1,1,1,1,1,0,0.248891785961003,0,0,0,0,1,2,1,1,2,1,1,1,1,1,0,1,3
