"CRUK0881_SU_T1.R1_cov","CRUK0881_SU_T1.R2_cov","CRUK0881_SU_T1.R3_cov","CRUK0881_SU_T1.R4_cov","CRUK0881_SU_T1.R5_cov","CRUK0881_SU_T1.R1_var_count","CRUK0881_SU_T1.R2_var_count","CRUK0881_SU_T1.R3_var_count","CRUK0881_SU_T1.R4_var_count","CRUK0881_SU_T1.R5_var_count","CRUK0881_SU_T1.R1_VAF","CRUK0881_SU_T1.R2_VAF","CRUK0881_SU_T1.R3_VAF","CRUK0881_SU_T1.R4_VAF","CRUK0881_SU_T1.R5_VAF","CRUK0881_SU_T1.R1_PhyloCCF","CRUK0881_SU_T1.R2_PhyloCCF","CRUK0881_SU_T1.R3_PhyloCCF","CRUK0881_SU_T1.R4_PhyloCCF","CRUK0881_SU_T1.R5_PhyloCCF","CRUK0881_SU_T1.R1_PycloneCCF","CRUK0881_SU_T1.R2_PycloneCCF","CRUK0881_SU_T1.R3_PycloneCCF","CRUK0881_SU_T1.R4_PycloneCCF","CRUK0881_SU_T1.R5_PycloneCCF","CRUK0881_SU_T1.R1_Pyclone_0.05","CRUK0881_SU_T1.R2_Pyclone_0.05","CRUK0881_SU_T1.R3_Pyclone_0.05","CRUK0881_SU_T1.R4_Pyclone_0.05","CRUK0881_SU_T1.R5_Pyclone_0.05","CRUK0881_SU_T1.R1_Pyclone_0.95","CRUK0881_SU_T1.R2_Pyclone_0.95","CRUK0881_SU_T1.R3_Pyclone_0.95","CRUK0881_SU_T1.R4_Pyclone_0.95","CRUK0881_SU_T1.R5_Pyclone_0.95","CRUK0881_SU_T1.R1_cpn.copies","CRUK0881_SU_T1.R2_cpn.copies","CRUK0881_SU_T1.R3_cpn.copies","CRUK0881_SU_T1.R4_cpn.copies","CRUK0881_SU_T1.R5_cpn.copies","CRUK0881_SU_T1.R1_mut.cpn.num","CRUK0881_SU_T1.R2_mut.cpn.num","CRUK0881_SU_T1.R3_mut.cpn.num","CRUK0881_SU_T1.R4_mut.cpn.num","CRUK0881_SU_T1.R5_mut.cpn.num","CRUK0881_SU_T1.R1_nAraw","CRUK0881_SU_T1.R2_nAraw","CRUK0881_SU_T1.R3_nAraw","CRUK0881_SU_T1.R4_nAraw","CRUK0881_SU_T1.R5_nAraw","CRUK0881_SU_T1.R1_nBraw","CRUK0881_SU_T1.R2_nBraw","CRUK0881_SU_T1.R3_nBraw","CRUK0881_SU_T1.R4_nBraw","CRUK0881_SU_T1.R5_nBraw","PycloneCluster"
385,414,363,363,331,109,164,124,89,131,0.283116883116883,0.396135265700483,0.341597796143251,0.245179063360882,0.395770392749245,1.0435791020225,1.25590280442804,1.13075564394905,0.931446815351656,0.982266007301085,1.0435791020225,1.25590280442804,1.13075564394905,0.931446815351656,0.982266007301085,1.0435791020225,1.25590280442804,1.13075564394905,0.931446815351656,0.982266007301085,1.0435791020225,1.25590280442804,1.13075564394905,0.931446815351656,0.982266007301085,1,1,1,1,1,2.087158204045,2.45541633993763,1.88514399421833,1.72877381188737,2.94679802190326,2,2,2,2,3,1,1,1,1,1,1
249,227,255,197,191,70,84,98,45,86,0.281124497991968,0.370044052863436,0.384313725490196,0.228426395939086,0.450261780104712,1.04900407576983,1.2037206246336,1.24327300501488,0.850717025334783,1.09404190597889,1.04900407576983,1.2037206246336,1.24327300501488,0.850717025334783,1.09404190597889,1.04900407576983,1.2037206246336,1.24327300501488,0.850717025334783,1.09404190597889,1.04900407576983,1.2037206246336,1.24327300501488,0.850717025334783,1.09404190597889,1,1,1,1,1,2.09800815153965,2.29381606868363,2.16720433457638,1.63173792193018,3.35703991217242,2,2,2,2,3,1,1,1,1,1,1
586,604,596,525,501,0,60,98,1,3,0,0.0993377483443709,0.164429530201342,0.0019047619047619,0.00598802395209581,0,0.615771342941325,0.927243465296942,0,0,0,0.615771342941325,0.927243465296942,0,0,0,0.615771342941325,0.927243465296942,0,0,0,0.615771342941325,0.927243465296942,0,0,1,1,1,1,1,0,0.615771342941325,0.927243465296942,0.0136324160568382,0.0446452181607667,2,2,2,2,3,1,1,1,1,1,27
390,436,430,337,342,0,0,3,23,0,0,0,0.00697674418604651,0.0682492581602374,0,0,0,0,0.48753079619292,0,0,0,0,0.48753079619292,0,0,0,0,0.48753079619292,0,0,0,0,0.48753079619292,0,1,1,1,1,1,0,0,0.0394346443069058,0.48753079619292,0,2,2,2,2,3,1,1,1,1,1,11
386,431,389,373,378,111,106,10,91,2,0.287564766839378,0.245939675174014,0.025706940874036,0.243967828418231,0.00529100529100529,0.959135238530769,1.52452221424886,0.144965401950836,0.908597206623572,0,0.959135238530769,1.52452221424886,0.144965401950836,0.908597206623572,0,0.959135238530769,1.52452221424886,0.144965401950836,0.908597206623572,0,0.959135238530769,1.52452221424886,0.144965401950836,0.908597206623572,0,1,1,1,1,1,2.14607132866042,1.52452221424886,0.144965401950836,1.74275637333585,0.0394484202796193,2,2,2,2,3,1,1,1,1,1,5
684,704,704,525,583,201,152,0,128,1,0.293859649122807,0.215909090909091,0,0.243809523809524,0.00171526586620926,0.980131007542388,1.14885985083604,0,0.908007640670556,0,0.980131007542388,1.14885985083604,0,0.908007640670556,0,0.980131007542388,1.14885985083604,0,0.908007640670556,0,0.980131007542388,1.14885985083604,0,0.908007640670556,0,1,1,1,1,1,2.19304949825414,1.33836968401414,0,1.7416255424081,0.012788595939705,2,2,2,2,3,1,1,1,1,1,6
450,504,494,367,422,0,56,9,0,0,0,0.111111111111111,0.0182186234817814,0,0,0,0.68875165025289,0.102737625957465,0,0,0,0.68875165025289,0.102737625957465,0,0,0,0.68875165025289,0.102737625957465,0,0,0,0.68875165025289,0.102737625957465,0,0,1,1,1,1,1,0,0.68875165025289,0.102737625957465,0,0,2,2,2,2,3,1,1,1,1,1,12
113,126,134,101,109,0,13,4,0,0,0,0.103174603174603,0.0298507462686567,0,0,0,0.639555103806255,0.169598620628196,0,0,0,0.639555103806255,0.169598620628196,0,0,0,0.639555103806255,0.169598620628196,0,0,0,0.639555103806255,0.169598620628196,0,0,1,1,1,1,1,0,0.639555103806255,0.169598620628196,0,0,2,2,2,2,3,1,1,1,1,1,12
126,176,154,118,114,0,16,34,0,15,0,0.0909090909090909,0.220779220779221,0,0.131578947368421,0,0.563524077479637,1.00012939516101,0,0.981019925374742,0,0.563524077479637,1.00012939516101,0,0.981019925374742,0,0.563524077479637,1.00012939516101,0,0.981019925374742,0,0.563524077479637,1.00012939516101,0,0.981019925374742,1,1,1,1,1,0,0.563524077479637,1.24500805597517,0,0.981019925374742,2,2,2,2,3,1,1,1,1,1,2
891,941,928,804,778,114,249,213,137,78,0.127946127946128,0.26461211477152,0.229525862068966,0.170398009950249,0.10025706940874,0.954851040397701,0.860759840926131,1.03975166138665,0.90637047805101,0.747491788897361,0.954851040397701,0.860759840926131,1.03975166138665,0.90637047805101,0.747491788897361,0.954851040397701,0.860759840926131,1.03975166138665,0.90637047805101,0.747491788897361,0.954851040397701,0.860759840926131,1.03975166138665,0.90637047805101,0.747491788897361,1,1,1,1,1,0.954851040397701,1.64026827653212,1.29433171437936,1.2172187610551,0.747491788897361,2,2,2,2,3,1,1,1,1,1,1
572,648,632,474,499,93,109,13,88,1,0.162587412587413,0.16820987654321,0.0205696202531646,0.185654008438819,0.00200400801603206,0.980500704530607,1.04269347052174,0.115995259124269,0.987519234701794,0,0.980500704530607,1.04269347052174,0.115995259124269,0.987519234701794,0,0.980500704530607,1.04269347052174,0.115995259124269,0.987519234701794,0,0.980500704530607,1.04269347052174,0.115995259124269,0.987519234701794,0,1,1,1,1,1,1.21337599313696,1.04269347052174,0.115995259124269,1.32619824728465,0.01494138563697,2,2,2,2,3,1,1,1,1,1,5
217,243,217,194,191,33,60,49,42,16,0.152073732718894,0.246913580246914,0.225806451612903,0.216494845360825,0.0837696335078534,0.974339972800596,0.803188071110604,1.02290274002236,1.15156589295005,0.624565565055333,0.974339972800596,0.803188071110604,1.02290274002236,1.15156589295005,0.624565565055333,0.974339972800596,0.803188071110604,1.02290274002236,1.15156589295005,0.624565565055333,0.974339972800596,0.803188071110604,1.02290274002236,1.15156589295005,0.624565565055333,1,1,1,1,1,1.13491329698495,1.5305592227842,1.27335738552299,1.54650625040668,0.624565565055333,2,2,2,2,3,1,1,1,1,1,1
382,434,412,340,332,116,170,148,109,135,0.303664921465969,0.391705069124424,0.359223300970874,0.320588235294118,0.406626506024096,1.01283523042436,1.27418199760288,1.1621042998133,1.20101556114489,1.01056871830772,1.01283523042436,1.27418199760288,1.1621042998133,1.20101556114489,1.01056871830772,1.01283523042436,1.27418199760288,1.1621042998133,1.20101556114489,1.01056871830772,1.01283523042436,1.27418199760288,1.1621042998133,1.20101556114489,1.01056871830772,1,1,1,1,1,2.26622540946415,2.42808761494682,2.02571556337707,2.30363631805435,3.03170615492315,2,2,2,2,3,1,1,1,1,1,1
578,545,569,440,423,79,153,137,82,34,0.136678200692042,0.280733944954128,0.240773286467487,0.186363636363636,0.0803782505910166,1.02001775454613,0.913202730759057,1.09454974474048,0.991293843346832,0.599280257013791,1.02001775454613,0.913202730759057,1.09454974474048,0.991293843346832,0.599280257013791,1.02001775454613,0.913202730759057,1.09454974474048,0.991293843346832,0.599280257013791,1.02001775454613,0.913202730759057,1.09454974474048,0.991293843346832,0.599280257013791,1,1,1,1,1,1.02001775454613,1.74020371082244,1.3625469428864,1.33126739347778,0.599280257013791,2,2,2,2,3,1,1,1,1,1,1
562,618,667,505,508,0,18,1,0,2,0,0.029126213592233,0.00149925037481259,0,0.00393700787401575,0,0.17908715405594,0,0,0,0,0.17908715405594,0,0,0,0,0.17908715405594,0,0,0,0,0.17908715405594,0,0,0,1,1,1,1,1,0,0.17908715405594,0.00840865874582422,0,0.0292097582579164,2,2,2,2,3,1,1,1,1,1,3
288,346,308,276,289,0,0,10,0,0,0,0,0.0324675324675325,0,0,0,0,0.182096603359245,0,0,0,0,0.182096603359245,0,0,0,0,0.182096603359245,0,0,0,0,0.182096603359245,0,0,1,1,1,1,1,0,0,0.182096603359245,0,0,2,2,2,2,3,1,1,1,1,1,7
459,513,533,452,409,0,48,0,0,0,0,0.0935672514619883,0,0,0,0,0.575504031523516,0,0,0,0,0.575504031523516,0,0,0,0,0.575504031523516,0,0,0,0,0.575504031523516,0,0,0,1,1,1,1,1,0,0.575504031523516,0,0,0,2,2,2,2,3,1,1,1,1,1,4
240,234,225,170,209,48,62,49,25,54,0.2,0.264957264957265,0.217777777777778,0.147058823529412,0.258373205741627,1.01195092772121,1.11475107638993,1.08640886219637,0.986599271675008,1.01759486487604,1.01195092772121,1.11475107638993,1.08640886219637,0.986599271675008,1.01759486487604,1.01195092772121,1.11475107638993,1.08640886219637,0.986599271675008,1.01759486487604,1.01195092772121,1.11475107638993,1.08640886219637,0.986599271675008,1.01759486487604,1,1,1,1,1,1.17465336726486,2.05433008987418,1.32958685415063,0.986599271675008,2.03518972975208,2,2,2,2,3,1,1,1,1,1,1
207,183,199,153,173,53,68,54,27,58,0.256038647342995,0.371584699453552,0.271356783919598,0.176470588235294,0.335260115606936,0.939318613535517,1.23777751704369,0.877910703080642,0.947954282633265,0.829129400107176,0.939318613535517,1.23777751704369,0.877910703080642,0.947954282633265,0.829129400107176,0.939318613535517,1.23777751704369,0.877910703080642,0.947954282633265,0.829129400107176,0.939318613535517,1.23777751704369,0.877910703080642,0.947954282633265,0.829129400107176,1,1,1,1,1,1.87863722707103,2.28105058760505,1.52192497842762,1.25679468574573,2.48738820032153,2,2,2,2,3,1,1,1,1,1,1
572,695,687,530,486,0,0,19,0,0,0,0,0.0276564774381368,0,0,0,0,0.155566324504862,0,0,0,0,0.155566324504862,0,0,0,0,0.155566324504862,0,0,0,0,0.155566324504862,0,0,1,1,1,1,1,0,0,0.155566324504862,0,0,2,2,2,2,3,1,1,1,1,1,7
557,643,660,547,555,0,3,0,0,25,0,0.0046656298600311,0,0,0.045045045045045,0,0,0,0,0.334201738626611,0,0,0,0,0.334201738626611,0,0,0,0,0.334201738626611,0,0,0,0,0.334201738626611,1,1,1,1,1,0,0.0286409471364736,0,0,0.334201738626611,2,2,2,2,3,1,1,1,1,1,8
642,763,720,544,592,0,18,0,0,0,0,0.0235910878112713,0,0,0,0,0.14481883886306,0,0,0,0,0.14481883886306,0,0,0,0,0.14481883886306,0,0,0,0,0.14481883886306,0,0,0,1,1,1,1,1,0,0.14481883886306,0,0,0,2,2,2,2,3,1,1,1,1,1,3
419,457,418,342,408,125,118,10,92,1,0.298329355608592,0.258205689277899,0.0239234449760766,0.269005847953216,0.00245098039215686,1.01303079125945,0.860103221233154,0.134176444580497,1.00111240608492,0,1.01303079125945,0.860103221233154,0.134176444580497,1.00111240608492,0,1.01303079125945,0.860103221233154,0.134176444580497,1.00111240608492,0,1.01303079125945,0.860103221233154,0.134176444580497,1.00111240608492,0,1,1,1,1,1,2.18893764355667,1.58504976151189,0.134176444580497,1.91581568080539,0.0181845063664479,2,2,2,2,3,1,1,1,1,1,5
434,476,419,434,400,0,0,0,0,22,0,0,0,0,0.055,0,0,0,0,0.408060322863092,0,0,0,0,0.408060322863092,0,0,0,0,0.408060322863092,0,0,0,0,0.408060322863092,1,1,1,1,1,0,0,0,0,0.408060322863092,2,2,2,2,3,1,1,1,1,1,8
191,221,192,151,180,0,20,0,0,0,0,0.0904977375565611,0,0,0,0,0.555539336613952,0,0,0,0,0.555539336613952,0,0,0,0,0.555539336613952,0,0,0,0,0.555539336613952,0,0,0,1,1,1,1,1,0,0.555539336613952,0,0,0,2,2,2,2,3,1,1,1,1,1,4
244,254,260,211,188,0,18,54,0,20,0,0.0708661417322835,0.207692307692308,0,0.106382978723404,0,0.435026669498091,0.951808459612376,0,0.789284957181996,0,0.435026669498091,0.951808459612376,0,0.789284957181996,0,0.435026669498091,0.951808459612376,0,0.789284957181996,0,0.435026669498091,0.951808459612376,0,0.789284957181996,1,1,1,1,1,0,0.435026669498091,1.16485796425806,0,0.789284957181996,2,2,2,2,3,1,1,1,1,1,2
583,590,614,493,453,0,0,22,0,0,0,0,0.0358306188925081,0,0,0,0,0.200958727094828,0,0,0,0,0.200958727094828,0,0,0,0,0.200958727094828,0,0,0,0,0.200958727094828,0,0,1,1,1,1,1,0,0,0.200958727094828,0,0,2,2,2,2,3,1,1,1,1,1,7
101,74,77,68,74,9,24,21,10,7,0.0891089108910891,0.324324324324324,0.272727272727273,0.147058823529412,0.0945945945945946,0.653820503275422,1.08034953395388,0.882344595520443,1.04732890478811,0.701823651115883,0.653820503275422,1.08034953395388,0.882344595520443,1.04732890478811,0.701823651115883,0.653820503275422,1.08034953395388,0.882344595520443,1.04732890478811,0.701823651115883,0.653820503275422,1.08034953395388,0.882344595520443,1.04732890478811,0.701823651115883,1,1,1,1,1,0.653820503275422,1.99093286581108,1.52961146821766,1.04732890478811,0.701823651115883,2,2,2,2,3,1,1,1,1,1,1
385,398,395,308,320,0,0,14,0,0,0,0,0.0354430379746835,0,0,0,0,0.199289480630727,0,0,0,0,0.199289480630727,0,0,0,0,0.199289480630727,0,0,0,0,0.199289480630727,0,0,1,1,1,1,1,0,0,0.199289480630727,0,0,2,2,2,2,3,1,1,1,1,1,7
504,559,552,453,434,63,80,22,93,0,0.125,0.143112701252236,0.0398550724637681,0.205298013245033,0,0.917164872650245,0.88010174474325,0.223530178326494,1.10280774160647,0,0.917164872650245,0.88010174474325,0.223530178326494,1.10280774160647,0,0.917164872650245,0.88010174474325,0.223530178326494,1.10280774160647,0,0.917164872650245,0.88010174474325,0.223530178326494,1.10280774160647,0,1,1,1,1,1,0.917164872650245,0.88010174474325,0.223530178326494,1.46209889489625,0,2,2,2,2,3,1,1,1,1,1,5
209,222,205,178,175,56,91,55,40,64,0.267942583732057,0.40990990990991,0.268292682926829,0.224719101123595,0.365714285714286,0.98299010274476,1.36544177208059,0.867997528926615,0.836298101810068,0.904445390934645,0.98299010274476,1.36544177208059,0.867997528926615,0.836298101810068,0.904445390934645,0.98299010274476,1.36544177208059,0.867997528926615,0.836298101810068,0.904445390934645,0.98299010274476,1.36544177208059,0.867997528926615,0.836298101810068,0.904445390934645,1,1,1,1,1,1.96598020548952,2.51631792762234,1.50473973702713,1.60041270844026,2.71333617280394,2,2,2,2,3,1,1,1,1,1,1
587,656,596,568,587,49,0,0,3,0,0.0834752981260647,0,0,0.00528169014084507,0,0.613530085458867,0,0,0,0,0.613530085458867,0,0,0,0,0.613530085458867,0,0,0,0,0.613530085458867,0,0,0,0,1,1,1,1,1,0.613530085458867,0,0,0.0376153339043617,0,2,2,2,2,3,1,1,1,1,1,24
153,165,165,122,134,18,38,38,20,16,0.117647058823529,0.23030303030303,0.23030303030303,0.163934426229508,0.119402985074627,0.863213997788466,1.21078230866327,1.05542846026602,0.880613268019973,0.885884011643076,0.863213997788466,1.21078230866327,1.05542846026602,0.880613268019973,0.885884011643076,0.863213997788466,1.21078230866327,1.05542846026602,0.880613268019973,0.885884011643076,0.863213997788466,1.21078230866327,1.05542846026602,0.880613268019973,0.885884011643076,1,1,1,1,1,0.863213997788466,1.41376343905575,1.29167190649491,1.16751418894412,0.885884011643076,2,2,2,2,3,1,1,1,1,1,1
652,703,704,545,507,74,193,149,91,42,0.113496932515337,0.274537695590327,0.211647727272727,0.16697247706422,0.0828402366863905,0.832763197252983,0.914506403741657,0.971314991975751,0.896932890051169,0.614614795060063,0.832763197252983,0.914506403741657,0.971314991975751,0.896932890051169,0.614614795060063,0.832763197252983,0.914506403741657,0.971314991975751,0.896932890051169,0.614614795060063,0.832763197252983,0.914506403741657,0.971314991975751,0.896932890051169,0.614614795060063,1,1,1,1,1,0.832763197252983,1.6853072065857,1.18873077117532,1.18915069042731,0.614614795060063,2,2,2,2,3,1,1,1,1,1,1
250,281,281,196,200,31,71,78,32,26,0.124,0.252669039145907,0.277580071174377,0.163265306122449,0.13,0.909827553669043,0.841660209281385,0.89804467729127,0.877018928150504,0.964506217676399,0.909827553669043,0.841660209281385,0.89804467729127,0.877018928150504,0.964506217676399,0.909827553669043,0.841660209281385,0.89804467729127,0.877018928150504,0.964506217676399,0.909827553669043,0.841660209281385,0.89804467729127,0.877018928150504,0.964506217676399,1,1,1,1,1,0.909827553669043,1.55106187380952,1.55682875412901,1.16274882490762,0.964506217676399,2,2,2,2,3,1,1,1,1,1,1
343,379,369,304,282,0,43,99,0,80,0,0.113456464379947,0.268292682926829,0,0.283687943262411,0,0.696476294966014,0.872727760691883,0,1.03877939080206,0,0.696476294966014,0.872727760691883,0,1.03877939080206,0,0.696476294966014,0.872727760691883,0,1.03877939080206,0,0.696476294966014,0.872727760691883,0,1.03877939080206,1,1,1,1,1,0,0.696476294966014,1.51293995357769,0,2.11225013452264,2,2,2,2,3,1,1,1,1,1,2
128,122,145,97,108,0,11,0,0,0,0,0.0901639344262295,0,0,0,0,0.553490216110048,0,0,0,0,0.553490216110048,0,0,0,0,0.553490216110048,0,0,0,0,0.553490216110048,0,0,0,1,1,1,1,1,0,0.553490216110048,0,0,0,2,2,2,2,3,1,1,1,1,1,4
887,870,928,786,707,0,43,0,0,0,0,0.0494252873563218,0,0,0,0,0.303407489416229,0,0,0,0,0.303407489416229,0,0,0,0,0.303407489416229,0,0,0,0,0.303407489416229,0,0,0,1,1,1,1,1,0,0.303407489416229,0,0,0,2,2,2,2,3,1,1,1,1,1,3
686,769,855,601,557,0,19,0,0,0,0,0.0247074122236671,0,0,0,0,0.151671630327827,0,0,0,0,0.151671630327827,0,0,0,0,0.151671630327827,0,0,0,0,0.151671630327827,0,0,0,1,1,1,1,1,0,0.151671630327827,0,0,0,2,2,2,2,3,1,1,1,1,1,3
554,635,661,468,419,0,32,0,0,0,0,0.0503937007874016,0,0,0,0,0.309352298309753,0,0,0,0,0.309352298309753,0,0,0,0,0.309352298309753,0,0,0,0,0.309352298309753,0,0,0,1,1,1,1,1,0,0.309352298309753,0,0,0,2,2,2,2,3,1,1,1,1,1,3
551,624,653,566,513,170,160,9,146,0,0.308529945553539,0.256410256410256,0.0137825421133231,0.257950530035336,0,1.04766872248872,0.854122494792593,0.0773004264183504,0.959969746901062,0,1.04766872248872,0.854122494792593,0.0773004264183504,0.959969746901062,0,1.04766872248872,0.854122494792593,0.0773004264183504,0.959969746901062,0,1.04766872248872,0.854122494792593,0.0773004264183504,0.959969746901062,0,1,1,1,1,1,2.26378262577919,1.5740281204062,0.0773004264183504,1.83708151355766,0,2,2,2,2,3,1,1,1,1,1,5
114,157,141,100,111,0,17,0,0,0,0,0.10828025477707,0,0,0,0,0.664701047025037,0,0,0,0,0.664701047025037,0,0,0,0,0.664701047025037,0,0,0,0,0.664701047025037,0,0,0,1,1,1,1,1,0,0.664701047025037,0,0,0,2,2,2,2,3,1,1,1,1,1,4
