"CRUK0352_SU_T1.R1_cov","CRUK0352_SU_T1.R2_cov","CRUK0352_SU_T1.R3_cov","CRUK0352_SU_T1.R4_cov","CRUK0352_SU_T1.R5_cov","CRUK0352_SU_T1.R6_cov","CRUK0352_SU_T1.R7_cov","CRUK0352_SU_T1.R1_var_count","CRUK0352_SU_T1.R2_var_count","CRUK0352_SU_T1.R3_var_count","CRUK0352_SU_T1.R4_var_count","CRUK0352_SU_T1.R5_var_count","CRUK0352_SU_T1.R6_var_count","CRUK0352_SU_T1.R7_var_count","CRUK0352_SU_T1.R1_VAF","CRUK0352_SU_T1.R2_VAF","CRUK0352_SU_T1.R3_VAF","CRUK0352_SU_T1.R4_VAF","CRUK0352_SU_T1.R5_VAF","CRUK0352_SU_T1.R6_VAF","CRUK0352_SU_T1.R7_VAF","CRUK0352_SU_T1.R1_PhyloCCF","CRUK0352_SU_T1.R2_PhyloCCF","CRUK0352_SU_T1.R3_PhyloCCF","CRUK0352_SU_T1.R4_PhyloCCF","CRUK0352_SU_T1.R5_PhyloCCF","CRUK0352_SU_T1.R6_PhyloCCF","CRUK0352_SU_T1.R7_PhyloCCF","CRUK0352_SU_T1.R1_PycloneCCF","CRUK0352_SU_T1.R2_PycloneCCF","CRUK0352_SU_T1.R3_PycloneCCF","CRUK0352_SU_T1.R4_PycloneCCF","CRUK0352_SU_T1.R5_PycloneCCF","CRUK0352_SU_T1.R6_PycloneCCF","CRUK0352_SU_T1.R7_PycloneCCF","CRUK0352_SU_T1.R1_Pyclone_0.05","CRUK0352_SU_T1.R2_Pyclone_0.05","CRUK0352_SU_T1.R3_Pyclone_0.05","CRUK0352_SU_T1.R4_Pyclone_0.05","CRUK0352_SU_T1.R5_Pyclone_0.05","CRUK0352_SU_T1.R6_Pyclone_0.05","CRUK0352_SU_T1.R7_Pyclone_0.05","CRUK0352_SU_T1.R1_Pyclone_0.95","CRUK0352_SU_T1.R2_Pyclone_0.95","CRUK0352_SU_T1.R3_Pyclone_0.95","CRUK0352_SU_T1.R4_Pyclone_0.95","CRUK0352_SU_T1.R5_Pyclone_0.95","CRUK0352_SU_T1.R6_Pyclone_0.95","CRUK0352_SU_T1.R7_Pyclone_0.95","CRUK0352_SU_T1.R1_cpn.copies","CRUK0352_SU_T1.R2_cpn.copies","CRUK0352_SU_T1.R3_cpn.copies","CRUK0352_SU_T1.R4_cpn.copies","CRUK0352_SU_T1.R5_cpn.copies","CRUK0352_SU_T1.R6_cpn.copies","CRUK0352_SU_T1.R7_cpn.copies","CRUK0352_SU_T1.R1_mut.cpn.num","CRUK0352_SU_T1.R2_mut.cpn.num","CRUK0352_SU_T1.R3_mut.cpn.num","CRUK0352_SU_T1.R4_mut.cpn.num","CRUK0352_SU_T1.R5_mut.cpn.num","CRUK0352_SU_T1.R6_mut.cpn.num","CRUK0352_SU_T1.R7_mut.cpn.num","CRUK0352_SU_T1.R1_nAraw","CRUK0352_SU_T1.R2_nAraw","CRUK0352_SU_T1.R3_nAraw","CRUK0352_SU_T1.R4_nAraw","CRUK0352_SU_T1.R5_nAraw","CRUK0352_SU_T1.R6_nAraw","CRUK0352_SU_T1.R7_nAraw","CRUK0352_SU_T1.R1_nBraw","CRUK0352_SU_T1.R2_nBraw","CRUK0352_SU_T1.R3_nBraw","CRUK0352_SU_T1.R4_nBraw","CRUK0352_SU_T1.R5_nBraw","CRUK0352_SU_T1.R6_nBraw","CRUK0352_SU_T1.R7_nBraw","PycloneCluster"
164,231,249,337,246,340,257,0,0,0,13,0,3,0,0,0,0,0.0385756676557863,0,0.00882352941176471,0,0,0,0,0.494203251864655,0,0,0,0,0,0,0.494203251864655,0,0,0,0,0,0,0.494203251864655,0,0,0,0,0,0,0.494203251864655,0,0,0,1,1,1,1,1,1,1,0,0,0,0.494203251864655,0,0.0744498839112439,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27
238,303,290,407,358,341,335,1,0,0,62,92,40,104,0.00420168067226891,0,0,0.152334152334152,0.256983240223464,0.117302052785924,0.31044776119403,0,0,0,1.37344402991929,1.10059159440194,0.989754077412432,1.52182445551042,0,0,0,1.37344402991929,1.10059159440194,0.989754077412432,1.52182445551042,0,0,0,1.37344402991929,1.10059159440194,0.989754077412432,1.52182445551042,0,0,0,1.37344402991929,1.10059159440194,0.989754077412432,1.52182445551042,1,1,1,1,1,1,1,0.0126750295846328,0,0,1.95159379029675,1.17787194509592,0.989754077412432,2.10049138646471,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
742,781,899,1215,854,1046,1047,295,273,308,219,236,168,364,0.397574123989218,0.34955185659411,0.342602892102336,0.180246913580247,0.276346604215457,0.160611854684512,0.347659980897803,1.0874226233223,1.1485995081721,1.11552928922632,1.93877916777195,1.18351978703583,1.09432116287811,2.00220665988632,1.0874226233223,1.1485995081721,1.11552928922632,1.93877916777195,1.18351978703583,1.09432116287811,2.00220665988632,1.0874226233223,1.1485995081721,1.11552928922632,1.93877916777195,1.18351978703583,1.09432116287811,2.00220665988632,1.0874226233223,1.1485995081721,1.11552928922632,1.93877916777195,1.18351978703583,1.09432116287811,2.00220665988632,1,1,1,1,1,1,1,1.19934478050818,1.26943487538251,1.2307317049231,2.31109381557262,1.26662311497383,1.35518717941691,2.35226948484229,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
122,154,193,288,219,259,213,0,0,0,37,49,32,57,0,0,0,0.128472222222222,0.223744292237443,0.123552123552124,0.267605633802817,0,0,0,1.32715554249692,0.971806348218129,1.0022640550318,1.48832569660161,0,0,0,1.32715554249692,0.971806348218129,1.0022640550318,1.48832569660161,0,0,0,1.32715554249692,0.971806348218129,1.0022640550318,1.48832569660161,0,0,0,1.32715554249692,0.971806348218129,1.0022640550318,1.48832569660161,1,1,1,1,1,1,1,0,0,0,1.6273374629327,0.971806348218129,1.0022640550318,1.77082610938619,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
523,634,630,859,661,901,703,1,0,0,122,134,60,206,0.00191204588910134,0,0,0.142025611175786,0.202723146747353,0.0665926748057714,0.29302987197724,0,0,0,1.46716600513394,0.880503538078027,0.540204752191808,1.62972610904358,0,0,0,1.46716600513394,0.880503538078027,0.540204752191808,1.62972610904358,0,0,0,1.46716600513394,0.880503538078027,0.540204752191808,1.62972610904358,0,0,0,1.46716600513394,0.880503538078027,0.540204752191808,1.62972610904358,1,1,1,1,1,1,1,0.00562403754690729,0,0,1.79901611231172,0.880503538078027,0.540204752191808,1.93906585879183,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
63,73,74,134,88,111,95,29,22,31,22,15,17,32,0.46031746031746,0.301369863013699,0.418918918918919,0.164179104477612,0.170454545454545,0.153153153153153,0.336842105263158,1.27419953225064,1.01452090035802,1.36529901226616,1.87805527344479,0.740348760180091,1.17609920115305,2.043469072737,1.27419953225064,1.01452090035802,1.36529901226616,1.87805527344479,0.740348760180091,1.17609920115305,2.043469072737,1.27419953225064,1.01452090035802,1.36529901226616,1.87805527344479,0.740348760180091,1.17609920115305,2.043469072737,1.27419953225064,1.01452090035802,1.36529901226616,1.87805527344479,0.740348760180091,1.17609920115305,2.043469072737,1,1,1,1,1,1,1,1.35396472180862,1.05204376558914,1.46601716444094,2.07963093286438,0.740348760180091,1.2423898182165,2.22898444350439,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
306,386,376,519,347,540,410,11,0,0,0,0,0,0,0.0359477124183007,0,0,0,0,0,0,0.105735581723391,0,0,0,0,0,0,0.105735581723391,0,0,0,0,0,0,0.105735581723391,0,0,0,0,0,0,0.105735581723391,0,0,0,0,0,0,1,1,1,1,1,1,1,0.105735581723391,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28
30,49,58,105,52,88,82,0,0,0,15,11,10,24,0,0,0,0.142857142857143,0.211538461538462,0.113636363636364,0.292682926829268,0,0,0,1.63415199117923,0.918791794685036,0.921826669933369,1.62779652567981,0,0,0,1.63415199117923,0.918791794685036,0.921826669933369,1.62779652567981,0,0,0,1.63415199117923,0.918791794685036,0.921826669933369,1.62779652567981,0,0,0,1.63415199117923,0.918791794685036,0.921826669933369,1.62779652567981,1,1,1,1,1,1,1,0,0,0,1.80954899353134,0.918791794685036,0.921826669933369,1.93677001950839,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
209,280,257,422,341,403,345,71,63,73,0,8,0,4,0.339712918660287,0.225,0.284046692607004,0,0.0234604105571848,0,0.0115942028985507,0.999221943680902,0.785446311354621,0.99402845767666,0,0.101897463766722,0,0.0767222906278686,0.999221943680902,0.785446311354621,0.99402845767666,0,0.101897463766722,0,0.0767222906278686,0.999221943680902,0.785446311354621,0.99402845767666,0,0.101897463766722,0,0.0767222906278686,0.999221943680902,0.785446311354621,0.99402845767666,0,0.101897463766722,0,0.0767222906278686,1,1,1,1,1,1,1,0.999221943680902,0.785446311354621,0.99402845767666,0,0.101897463766722,0,0.0767222906278686,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5
560,709,680,921,670,911,791,49,232,0,0,0,2,0,0.0875,0.32722143864598,0,0,0,0.0021953896816685,0,0.257370018240345,1.10154673473928,0,0,0,0,0,0.257370018240345,1.10154673473928,0,0,0,0,0,0.257370018240345,1.10154673473928,0,0,0,0,0,0.257370018240345,1.10154673473928,0,0,0,0,0,1,1,1,1,1,1,1,0.257370018240345,1.14228831991394,0,0,0,0.0178091650832352,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9
83,75,82,90,73,87,93,0,0,0,18,22,6,23,0,0,0,0.2,0.301369863013699,0.0689655172413793,0.247311827956989,0,0,0,1.89600809289462,1.24519175811023,0.577674586777839,1.48306488725787,0,0,0,1.89600809289462,1.24519175811023,0.577674586777839,1.48306488725787,0,0,0,1.89600809289462,1.24519175811023,0.577674586777839,1.48306488725787,0,0,0,1.89600809289462,1.24519175811023,0.577674586777839,1.48306488725787,1,1,1,1,1,1,1,0,0,0,2.54263436016142,1.37148023409069,0.577674586777839,1.63682403484402,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2
92,110,132,146,136,147,136,0,0,0,22,44,21,43,0,0,0,0.150684931506849,0.323529411764706,0.142857142857143,0.316176470588235,0,0,0,1.42849924807129,1.21365952707119,0.965282020947382,1.87564088682613,0,0,0,1.42849924807129,1.21365952707119,0.965282020947382,1.87564088682613,0,0,0,1.42849924807129,1.21365952707119,0.965282020947382,1.87564088682613,0,0,0,1.42849924807129,1.21365952707119,0.965282020947382,1.87564088682613,1,1,1,1,1,1,1,0,0,0,1.91568342203942,1.4723243689503,1.19661164403981,2.0701009852439,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2
292,248,335,339,263,360,240,0,0,0,46,63,52,83,0,0,0,0.135693215339233,0.239543726235741,0.144444444444444,0.345833333333333,0,0,0,1.28637717217039,0.989740216997741,0.976007376735687,2.05157309404005,0,0,0,1.28637717217039,0.989740216997741,0.976007376735687,2.05157309404005,0,0,0,1.28637717217039,0.989740216997741,0.976007376735687,2.05157309404005,0,0,0,1.28637717217039,0.989740216997741,0.976007376735687,2.05157309404005,1,1,1,1,1,1,1,0,0,0,1.72509115881158,1.09012056629504,1.20990732897359,2.26427324820089,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2
556,553,651,616,451,570,452,115,112,111,1,11,2,0,0.206834532374101,0.20253164556962,0.170506912442396,0.00162337662337662,0.024390243902439,0.00350877192982456,0,0.959544964887172,0.773176006435514,0.879745536550265,0,0.12652329138476,0,0,0.959544964887172,0.773176006435514,0.879745536550265,0,0.12652329138476,0,0,0.959544964887172,0.773176006435514,0.879745536550265,0,0.12652329138476,0,0,0.959544964887172,0.773176006435514,0.879745536550265,0,0.12652329138476,0,0,1,1,1,1,1,1,1,0.959544964887172,0.773176006435514,0.879745536550265,0.024854351636608,0.12652329138476,0.0311670329771784,0,2,1,2,1,1,1,1,1,1,1,1,1,1,1,3
373,291,353,450,298,388,377,0,0,0,0,0,0,10,0,0,0,0,0,0,0.026525198938992,0,0,0,0,0,0,0.173668332609445,0,0,0,0,0,0,0.173668332609445,0,0,0,0,0,0,0.173668332609445,0,0,0,0,0,0,0.173668332609445,1,1,1,1,1,1,1,0,0,0,0,0,0,0.173668332609445,2,1,2,1,1,1,1,1,1,1,1,1,1,1,11
359,319,435,409,340,414,410,212,124,202,69,100,61,133,0.590529247910863,0.38871473354232,0.464367816091954,0.168704156479218,0.294117647058824,0.147342995169082,0.324390243902439,1.1598259482712,1.30017936104712,0.997159285533086,1.85207187287474,1.21522725056212,0.995592809044764,2.02166339989094,1.1598259482712,1.30017936104712,0.997159285533086,1.85207187287474,1.21522725056212,0.995592809044764,2.02166339989094,1.1598259482712,1.30017936104712,0.997159285533086,1.85207187287474,1.21522725056212,0.995592809044764,2.02166339989094,1.1598259482712,1.30017936104712,0.997159285533086,1.85207187287474,1.21522725056212,0.995592809044764,2.02166339989094,1,1,1,1,1,1,1,2.3196518965424,1.39661752268734,2.15243771048065,2.14476492483054,1.33847669904573,1.23418640580918,2.1238789915537,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1
43,36,53,62,34,64,38,9,3,10,2,6,5,7,0.209302325581395,0.0833333333333333,0.188679245283019,0.032258064516129,0.176470588235294,0.078125,0.184210526315789,0.819868188970998,0.299409267296547,0.874566041527258,0.410102316155067,0.803086019427438,0.654396992834271,1.14803600270815,0.819868188970998,0.299409267296547,0.874566041527258,0.410102316155067,0.803086019427438,0.654396992834271,1.14803600270815,0.819868188970998,0.299409267296547,0.874566041527258,0.410102316155067,0.803086019427438,0.654396992834271,1.14803600270815,0.819868188970998,0.299409267296547,0.874566041527258,0.410102316155067,0.803086019427438,0.654396992834271,1.14803600270815,1,1,1,1,1,1,1,0.819868188970998,0.299409267296547,0.874566041527258,0.410102316155067,0.803086019427438,0.654396992834271,1.2060808677798,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1
300,267,443,487,305,414,331,0,0,0,0,0,30,0,0,0,0,0,0,0.072463768115942,0,0,0,0,0,0,0.606976920889759,0,0,0,0,0,0,0.606976920889759,0,0,0,0,0,0,0.606976920889759,0,0,0,0,0,0,0.606976920889759,0,1,1,1,1,1,1,1,0,0,0,0,0,0.606976920889759,0,2,1,2,1,1,1,1,1,1,1,1,1,1,1,12
671,591,916,873,693,917,745,185,181,188,14,11,15,2,0.275707898658718,0.306260575296108,0.205240174672489,0.0160366552119129,0.0158730158730159,0.0163576881134133,0.00268456375838926,1.07998864766754,1.02438535188444,0.951329261766113,0.203876752819358,0.0722352504246902,0.137016600462574,0,1.07998864766754,1.02438535188444,0.951329261766113,0.203876752819358,0.0722352504246902,0.137016600462574,0,1.07998864766754,1.02438535188444,0.951329261766113,0.203876752819358,0.0722352504246902,0.137016600462574,0,1.07998864766754,1.02438535188444,0.951329261766113,0.203876752819358,0.0722352504246902,0.137016600462574,0,1,1,1,1,1,1,1,1.07998864766754,1.10036705341472,0.951329261766113,0.203876752819358,0.0722352504246902,0.137016600462574,0.0175766339312109,2,1,2,1,1,1,1,1,1,1,1,1,1,1,20
